location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26149,2021-06-26,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6254,100,40,20455,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,6,9,-2,1,,3.78,5.04,4.66,10.21,,6.68,3.15,1.89,2.65,3.02,2.77,1.89,1.89,2.52,2.27,5.8,3.28,3.78,3.02,2.27,3.91,,6.05,5.29,2.14,1.89,3.28,1.76,2.14,,3.28,3.28,,3.65,17.51,4.66,2.52,7.94,2.02,2.14,3.02,2.14,2.77,4.16,29.36,,3.53,9.7,,,4.91,3.78,3.65,2.02,3.15,1.76,,23.894444,20.761111,28.005556,36.612286,,21.572222,86.947574
US_MI_26149,2021-06-27,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6254,100,1,20456,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,24,26,-1,-1,,4.15,6.1,3.24,11.94,,3.5,3.37,,2.46,5.06,2.72,1.95,2.33,,1.95,5.32,3.24,3.63,2.46,1.95,4.41,1.82,5.45,2.21,,3.5,4.41,2.21,1.82,2.85,2.98,4.15,1.95,4.67,19.33,5.32,2.21,8.82,2.72,3.76,3.5,2.08,,3.11,32.82,2.21,2.85,8.82,,,7.13,2.85,3.89,2.98,,2.33,2.33,24.894444,21.961111,29.422222,29.391429,,21.394444,81.130984
US_MI_26149,2021-06-28,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,5,0,6259,100,1,20457,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,20,20,-20,2,2.15,3.35,5.62,3.95,10.4,1.67,4.9,3.59,,3.23,4.3,2.63,2.27,2.15,2.39,,4.07,2.27,2.87,2.63,1.91,3.35,1.91,9.33,3.71,,1.67,3.59,,2.99,2.87,3.47,3.83,,5.86,16.98,4.42,3.11,8.13,2.75,3.35,3.47,2.27,,4.42,30.61,2.15,3.23,9.45,,1.67,5.98,4.54,4.19,,2.87,1.79,,24.538889,20.472222,30.194444,2.322286,,20.927778,80.525005
US_MI_26149,2021-06-29,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,1,1,6260,101,167,20624,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,13,14,-24,4,2.55,5.84,4.62,4.14,12.29,,7.79,5.72,2.31,1.82,3.77,2.07,,2.8,,1.7,4.74,3.28,4.87,1.82,,,2.31,10.46,4.26,1.95,2.68,4.14,2.92,2.07,3.16,3.16,2.55,2.68,6.69,18.37,5.59,1.95,8.64,,2.55,3.65,2.19,,5.11,32.84,,2.55,10.1,1.82,1.95,5.35,5.47,5.84,2.68,2.07,3.16,2.07,24.666667,20.627778,30.122222,7.493,,21.822222,84.339169
US_MI_26149,2021-06-30,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,2,0,6262,101,34,20658,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,26,23,-25,4,2.07,3.77,5.23,2.67,11.67,,7.66,4.62,,4.86,2.43,,,2.31,2.79,1.95,5.1,2.43,2.92,2.31,2.79,2.55,2.31,7.78,4.01,3.04,,3.65,1.95,2.79,4.25,1.82,4.01,3.28,7.41,19.69,6.44,2.55,11.18,1.95,2.31,3.4,,,5.1,29.9,2.55,3.77,8.02,1.7,1.82,4.38,5.47,4.25,1.82,,3.04,2.92,23.805556,21.488889,28.544444,12.869333,,21.155556,85.324107
US_MI_26149,2021-07-01,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,-6,0,6256,101,21,20679,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,25,27,-26,3,2.12,3.25,5.5,3.5,13.37,2.0,5.25,5.62,2.12,3.12,3.25,3.25,,2.87,3.62,2.37,4.87,2.25,3.37,1.87,,2.62,2.5,6.0,2.87,1.87,2.12,4.75,4.12,2.5,3.37,3.37,3.12,,6.0,16.99,5.62,,7.99,2.0,4.25,3.62,3.5,1.75,4.87,31.85,1.75,5.0,9.62,1.75,2.12,2.62,4.0,5.12,,1.75,2.75,,22.827778,18.633333,27.122222,1.1176,,17.377778,71.593795
US_MI_26149,2021-07-02,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6256,101,30,20709,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,14,25,-33,3,,3.06,5.35,3.56,7.64,,8.91,5.35,,2.67,2.93,3.69,2.55,3.18,,2.29,5.6,2.8,3.31,3.95,,2.93,,5.6,4.07,,,4.2,,,2.55,1.78,3.06,2.04,5.35,19.1,3.95,2.16,9.8,2.16,2.42,2.04,1.91,2.04,3.95,30.94,1.91,3.06,10.82,1.78,3.44,5.47,2.67,4.58,2.42,2.16,2.29,,18.761111,12.844444,25.094444,0.0,,11.477778,62.690039
US_MI_26149,2021-07-03,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6256,101,40,20749,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,7,33,-22,-4,,5.77,3.57,3.71,10.85,,6.87,2.88,,2.75,5.22,3.71,,3.3,4.53,2.47,5.36,2.88,3.71,1.92,,2.61,1.92,5.49,4.53,2.33,,2.06,2.75,,3.16,1.92,3.71,3.43,3.98,15.11,4.53,2.06,11.26,,2.2,2.75,2.61,2.61,4.81,27.88,2.47,3.71,11.67,,,5.91,2.88,,,,3.02,,19.555556,12.711111,27.244444,0.0,,13.383333,67.737801
US_MI_26149,2021-07-04,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6256,101,20,20769,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,11,34,-24,-6,,2.97,4.05,5.39,12.0,,4.59,5.26,,3.51,3.78,3.1,2.29,2.29,3.51,,5.12,2.56,4.86,2.83,2.29,2.7,,5.8,4.86,,2.02,,2.7,2.02,2.16,3.51,,2.02,5.12,18.75,3.51,,10.39,,2.02,1.89,,1.89,3.64,28.32,,3.91,9.71,2.16,2.29,4.86,2.83,3.37,,1.89,2.56,,24.475309,17.580247,30.697531,0.0,,18.506173,69.54554
US_MI_26149,2021-07-05,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6256,101,0,20769,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,26,22,-74,15,2.2,3.06,6.98,3.67,15.92,,5.51,3.67,,3.06,4.04,2.94,2.82,3.18,4.04,,7.47,3.31,2.2,2.69,2.69,3.31,3.06,6.61,4.29,,,3.06,,2.2,2.94,2.2,3.43,2.33,4.29,18.98,4.16,,13.84,1.96,2.82,3.67,2.08,1.96,2.57,34.04,1.84,4.9,12.12,2.45,1.96,6.86,3.67,4.29,,3.06,2.94,,25.805556,19.555556,31.288889,0.0,,20.055556,70.723684
US_MI_26149,2021-07-06,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,3,0,6259,101,1,20770,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,22,24,-33,6,,4.12,4.49,3.88,13.34,,5.09,4.73,3.52,2.67,6.91,2.55,1.94,3.03,3.64,,5.46,2.91,4.0,2.67,1.94,4.49,2.42,7.64,3.52,2.18,2.3,5.82,3.15,,2.79,2.67,1.94,2.79,5.09,16.61,4.61,2.06,14.43,2.67,4.37,3.15,,1.94,3.76,33.59,1.7,3.52,12.61,1.94,2.18,5.82,2.67,4.37,2.67,2.06,3.88,1.7,27.155556,21.577778,31.583333,0.0,,20.711111,68.104921
US_MI_26149,2021-07-07,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6259,101,3,20773,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,17,20,-31,7,2.12,4.82,6.58,5.05,12.7,1.88,6.58,4.23,,2.94,4.82,2.0,1.65,3.53,1.88,3.06,6.82,2.23,2.7,3.17,2.47,3.76,2.0,5.17,3.88,2.0,2.35,4.35,3.76,1.88,3.88,2.0,2.7,3.64,6.11,21.75,5.41,3.76,14.11,2.35,2.94,2.0,2.0,2.82,3.76,31.15,2.0,4.11,13.17,,2.23,6.82,4.35,3.53,2.59,2.59,,,24.922222,20.555556,30.655556,3.3528,,20.566667,76.950021
US_MI_26149,2021-07-08,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6259,101,96,20869,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,21,20,-31,6,1.92,3.97,6.13,3.97,15.38,,6.25,5.65,2.88,2.88,4.33,2.4,,2.76,,2.16,6.73,1.8,5.53,1.68,1.8,3.6,3.0,8.53,5.29,,2.76,4.09,2.4,,3.12,2.04,3.48,,6.49,18.51,5.53,,11.3,2.76,4.81,3.85,2.52,,3.6,30.52,,3.37,9.73,1.68,2.16,5.65,4.57,1.92,3.37,3.12,2.76,2.04,20.944444,18.244444,26.277778,8.781143,,18.783333,87.546731
US_MI_26149,2021-07-09,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,9,0,6268,101,82,20951,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,8,10,-29,5,2.45,2.81,4.4,2.32,13.82,2.2,4.89,3.18,1.71,2.2,4.16,2.08,,2.32,2.08,2.08,6.24,2.94,5.62,2.32,2.32,3.79,3.18,5.99,2.94,2.2,3.42,4.16,2.2,2.81,4.16,2.81,4.4,2.94,3.91,18.95,3.91,,12.96,2.57,2.2,3.67,,,4.53,28.49,1.96,4.4,10.15,,1.71,6.97,3.67,2.69,3.06,2.94,1.71,2.94,18.5,15.644444,23.205556,0.326571,,14.533333,77.842675
US_MI_26149,2021-07-10,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6268,101,115,21066,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,11,12,0,-2,,3.87,3.6,3.87,14.01,,5.2,4.94,,2.54,4.54,3.34,1.87,1.87,1.87,,6.54,3.07,3.74,3.47,2.0,3.07,3.34,5.2,4.8,,,3.34,2.8,,2.0,5.07,3.74,,4.27,18.01,2.54,3.47,12.41,,3.87,4.0,2.54,,2.27,29.89,,4.0,11.47,3.47,,5.87,2.94,3.07,2.13,2.67,,,19.788889,14.033333,24.677778,0.0,,15.083333,74.39449
US_MI_26149,2021-07-11,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6268,101,38,21104,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,21,26,-1,1,1.86,5.59,3.73,3.35,12.42,,8.2,4.1,1.99,3.48,4.97,3.1,3.1,2.23,,,7.33,3.48,4.47,2.98,2.11,4.22,1.99,6.95,5.21,,1.99,4.84,2.11,,4.59,3.1,4.47,3.85,5.84,19.0,4.72,3.48,14.15,2.61,2.86,5.59,1.74,2.11,3.6,36.13,1.99,4.22,8.94,,,6.08,3.73,4.35,2.61,2.61,2.36,,19.522222,16.25,23.288889,0.4572,,16.511111,82.992402
US_MI_26149,2021-07-12,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6268,101,22,21126,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,20,24,-15,3,2.11,2.93,7.96,2.46,12.18,3.16,8.08,4.92,2.34,4.33,4.92,3.51,2.46,3.04,1.64,2.46,7.03,2.46,3.16,3.04,1.99,3.51,3.75,6.09,4.57,,1.64,5.04,2.93,2.46,3.98,3.04,2.81,4.1,6.91,23.66,6.68,,12.3,3.4,2.93,2.93,2.34,2.46,5.27,37.72,2.93,4.8,10.54,,2.11,6.44,3.51,3.87,2.34,3.04,1.99,1.87,20.633333,17.938889,25.472222,0.973667,,18.416667,87.275855
US_MI_26149,2021-07-13,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,3,0,6271,101,13,21139,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,15,22,-17,4,2.02,3.57,5.36,3.21,12.02,2.74,7.38,5.0,,2.5,7.14,3.21,2.26,2.74,2.14,2.74,6.67,,3.21,2.62,2.14,3.69,2.14,7.62,5.36,2.98,3.1,4.52,1.9,,3.45,3.81,2.62,3.93,5.95,19.88,5.36,2.62,12.02,3.69,3.69,4.52,1.9,2.74,4.88,35.95,,5.12,10.24,2.5,1.78,6.78,4.4,2.86,2.5,3.21,2.62,,22.116667,19.627778,26.15,7.958667,,20.166667,88.785647
US_MI_26149,2021-07-14,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6271,101,23,21162,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,22,29,-17,2,,4.79,4.66,3.31,14.11,3.44,7.86,4.79,,3.56,4.79,3.07,,3.31,,3.81,7.12,2.09,4.54,3.68,,4.05,,5.77,4.91,,2.09,3.68,1.96,,3.44,2.33,3.44,2.82,5.77,22.46,4.66,3.19,13.38,2.82,3.19,4.05,2.82,3.56,3.44,37.31,,3.44,9.94,2.58,2.58,5.28,4.42,3.56,3.31,3.31,2.33,,23.161111,18.938889,28.155556,5.8674,,19.344444,79.299442
US_MI_26149,2021-07-15,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6271,101,29,21191,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,23,21,-17,3,2.16,4.08,5.4,4.2,12.73,2.76,7.2,4.44,2.04,2.52,4.32,3.48,,3.0,3.6,2.16,6.0,3.24,3.12,4.2,1.8,4.92,,6.96,4.68,,2.28,4.56,3.48,2.04,2.64,4.32,2.64,2.16,5.64,20.41,5.16,2.64,11.77,3.24,3.24,2.16,2.16,2.76,3.36,34.58,,4.56,9.61,,1.8,5.04,3.48,3.0,2.88,2.64,3.24,,24.172222,20.8,28.011111,0.0,,19.9,77.189682
US_MI_26149,2021-07-16,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,5,0,6276,101,6,21197,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,5,6,-19,4,,4.48,4.01,3.66,10.03,1.65,6.02,5.66,,2.36,4.72,4.01,,3.89,,3.42,7.31,2.71,4.13,3.3,1.77,2.95,2.12,6.96,4.72,,2.12,4.25,2.36,,2.36,2.6,3.19,1.89,5.66,20.53,4.72,3.3,11.21,2.24,2.83,2.36,2.83,2.95,3.3,31.62,,6.02,8.85,,2.83,7.79,4.25,3.07,1.89,2.0,2.0,,21.4,19.777778,24.716667,4.148667,,19.827778,90.822922
US_MI_26149,2021-07-17,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6276,101,60,21257,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,11,18,-2,-2,,4.8,4.8,5.74,10.67,,7.47,3.47,2.0,,5.87,,,2.27,1.87,2.0,6.13,2.93,4.53,2.27,,3.2,2.13,5.47,5.07,2.27,,4.0,,,2.8,3.33,2.13,2.0,4.93,17.2,3.6,2.13,10.8,3.47,2.53,3.87,,,3.33,29.34,2.4,3.73,11.07,,,3.6,3.6,3.87,2.13,3.47,2.13,,21.9,19.038889,26.55,15.536333,,19.122222,84.394415
US_MI_26149,2021-07-18,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6276,101,0,21257,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,24,32,-3,-2,2.11,3.3,6.07,4.09,12.54,,6.6,5.68,,2.51,7.13,2.77,,2.51,3.43,,6.34,2.64,4.49,2.9,,3.83,2.24,6.2,4.09,,3.04,3.83,3.96,2.11,2.64,3.83,4.22,2.38,4.75,19.01,3.56,3.3,14.39,3.56,1.85,5.81,,,2.38,34.06,,3.43,10.69,2.11,1.85,5.02,3.83,3.17,2.11,,,,22.566667,16.822222,27.766667,2.257778,,17.35,72.646527
US_MI_26149,2021-07-19,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6276,101,1,21258,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,22,28,-15,3,,5.72,6.7,3.17,11.94,,6.09,4.02,,2.68,6.09,2.31,2.19,2.56,1.71,3.17,7.07,3.41,4.14,,3.04,4.63,2.07,8.16,3.78,1.83,2.92,3.78,2.31,,3.29,3.65,4.51,1.83,5.85,23.63,5.72,1.95,11.45,3.78,4.14,3.41,1.71,,4.75,39.1,,3.78,8.65,2.56,2.92,7.67,4.26,3.9,2.68,4.14,,2.19,22.266667,15.488889,28.083333,0.0,,17.027778,72.488087
US_MI_26149,2021-07-20,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,6,0,6282,101,0,21258,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,22,24,-17,3,1.97,4.92,5.29,4.55,16.48,,6.64,4.06,,2.58,6.15,3.57,1.97,2.58,1.97,1.72,7.75,3.07,4.55,3.32,,1.84,,7.25,5.04,,,2.83,3.44,,3.57,2.09,3.81,,6.03,25.82,5.66,2.34,11.56,3.2,4.92,4.06,2.71,1.72,4.92,35.91,,2.46,8.73,1.97,,6.39,3.2,4.3,,3.57,2.71,,22.411111,15.688889,28.355556,0.0,,17.361111,73.266838
US_MI_26149,2021-07-21,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6282,101,116,21374,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,22,20,-17,2,1.69,4.7,7.71,2.77,12.05,1.93,5.54,5.91,,3.74,6.03,2.53,1.69,2.89,,2.89,8.44,3.01,4.7,3.62,3.38,3.25,1.93,9.16,3.5,2.05,2.05,3.86,2.41,2.41,5.18,2.53,3.25,2.89,6.39,20.25,6.03,3.13,9.88,2.89,2.05,3.74,1.81,2.29,3.98,33.63,2.17,4.46,8.92,,2.89,6.27,4.34,4.94,2.77,3.38,2.53,2.29,21.122222,16.5,26.794444,0.0,,16.016667,72.776658
US_MI_26149,2021-07-22,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6282,101,22,21396,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,17,19,-19,3,3.08,3.58,6.17,3.33,12.71,1.85,5.06,3.83,,4.07,4.69,3.46,2.84,2.35,1.85,2.22,7.65,3.7,3.83,3.08,,4.44,2.84,6.42,4.57,1.85,2.47,3.33,2.22,,2.59,3.21,2.71,1.73,8.27,18.76,4.07,2.35,12.71,3.08,4.32,3.21,1.73,1.73,4.44,31.96,1.85,3.7,9.13,,2.22,5.8,3.33,3.58,3.46,2.71,3.33,,20.405556,13.677778,26.572222,0.0,,14.744444,70.130413
US_MI_26149,2021-07-23,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,6,0,6288,101,21,21417,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,7,10,-19,3,,4.7,4.82,3.86,14.22,2.17,6.75,4.1,,2.53,3.86,3.25,2.29,2.17,,3.5,6.15,3.25,2.17,2.89,1.69,3.13,2.41,8.31,3.74,3.5,3.01,3.98,3.62,1.69,4.1,4.22,2.53,3.13,6.39,19.16,4.58,,12.17,3.25,2.89,3.74,1.93,,3.25,32.05,2.53,4.82,12.17,,,7.47,4.58,3.86,2.17,2.05,1.69,2.05,23.077778,17.205556,28.077778,6.519333,,19.5,80.427868
US_MI_26149,2021-07-24,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6288,101,17,21434,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,12,19,-1,-2,3.11,3.24,6.08,2.33,13.2,,5.05,4.79,,3.11,4.14,3.11,,2.46,,3.37,5.44,1.81,4.27,3.88,,3.62,3.24,6.86,3.37,2.07,2.2,4.14,,2.98,3.5,4.14,3.75,1.94,6.34,19.03,3.88,2.33,11.39,2.72,3.62,4.27,,2.59,3.5,28.47,,3.75,12.04,1.94,,6.34,4.27,3.37,2.2,2.85,2.2,,25.494444,20.905556,30.633333,8.309429,,22.127778,81.813984
US_MI_26149,2021-07-25,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6288,101,127,21561,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,23,32,-6,-2,,3.75,5.69,4.27,12.42,,7.38,1.81,,3.23,4.27,2.72,,2.46,,4.14,7.76,2.72,4.53,4.53,1.81,3.88,2.72,6.6,4.92,,2.98,4.01,3.49,2.85,3.88,3.23,,3.88,4.66,19.54,4.4,,12.42,2.2,3.23,,2.07,,3.88,30.02,,4.53,11.39,,,6.34,2.33,3.37,,3.11,2.85,,25.188889,19.8,30.544444,6.096,,19.255556,69.974404
US_MI_26149,2021-07-26,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,0,0,6288,101,15,21576,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,21,27,-16,3,,5.07,5.55,3.14,11.58,,5.55,4.82,,2.77,3.5,2.05,2.17,3.14,,2.05,6.15,2.9,5.19,2.77,2.53,3.38,1.81,6.15,3.5,,2.29,3.86,2.17,1.81,1.69,3.98,2.65,,6.75,22.67,5.67,3.5,13.15,2.05,3.74,3.02,2.29,2.17,4.22,35.58,2.29,5.07,10.37,,2.29,7.48,3.38,4.34,,2.9,2.17,2.05,24.083333,16.25,31.033333,0.0,,16.488889,62.942694
US_MI_26149,2021-07-27,ChIJB_ywuOirF4gRKE3yRl5EVQQ,Q167589,geoId/26149,US,United States of America,MI,Michigan,26149,St. Joseph County,US,USA,2,14,1,6302,102,9,21585,60710,30185,30525,8061,8227,7231,6945,6965,8493,7750,4474,2564,1801751,41.92,-85.53,1350,76.629412,19,24,-19,3,2.2,3.67,4.89,3.79,17.86,,5.99,3.91,,3.42,3.3,2.69,1.71,3.55,2.2,1.96,8.68,3.67,3.67,,2.81,4.4,2.69,6.97,3.67,1.96,2.2,4.28,3.91,2.69,2.69,3.3,3.55,,5.99,22.87,4.4,1.83,12.6,2.2,3.42,2.81,2.57,,5.63,31.8,2.08,3.91,10.4,,,6.85,3.3,2.81,,2.69,2.2,,23.805556,16.722222,30.366667,0.0,,18.216667,71.197444
