location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asperger_syndrome,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_autoimmune_disease,search_trends_back_pain,search_trends_bacterial_vaginosis,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_canker_sore,search_trends_chest_pain,search_trends_chronic_pain,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dandruff,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_dysmenorrhea,search_trends_edema,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_generalized_anxiety_disorder,search_trends_gout,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hemorrhoids,search_trends_hives,search_trends_hypercholesterolemia,search_trends_hyperglycemia,search_trends_hypertension,search_trends_hyperthyroidism,search_trends_hypotension,search_trends_hypothyroidism,search_trends_implantation_bleeding,search_trends_indigestion,search_trends_infection,search_trends_inflammation,search_trends_inflammatory_bowel_disease,search_trends_insomnia,search_trends_iron_deficiency,search_trends_itch,search_trends_kidney_failure,search_trends_kidney_stone,search_trends_knee_pain,search_trends_lesion,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_mood_disorder,search_trends_myocardial_infarction,search_trends_nasal_congestion,search_trends_nausea,search_trends_neck_pain,search_trends_obesity,search_trends_otitis,search_trends_pain,search_trends_panic_attack,search_trends_paresthesia,search_trends_perspiration,search_trends_pneumonia,search_trends_podalgia,search_trends_psychosis,search_trends_scar,search_trends_sciatica,search_trends_shortness_of_breath,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_apnea,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_swollen_lymph_nodes,search_trends_toothache,search_trends_tumor,search_trends_type_2_diabetes,search_trends_urinary_incontinence,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vertigo,search_trends_vomiting,search_trends_wart,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18091,2021-12-31,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,119,0,20393,286,0,58494,1,5,7,4,3,16,27,14,20,12,85,332,1067,1362,602,3517,3425,3048,2945,2208,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,46,69,9619,10568,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-8,7,-22,-14,-61,16,1.02,4.32,5.22,5.46,10.79,1.68,6.48,3.66,1.08,1.74,2.52,,4.08,1.08,2.7,1.32,1.98,1.32,1.8,1.74,,1.38,,17.69,2.94,8.58,2.76,,1.68,2.34,1.86,6.06,4.5,1.74,1.08,,2.22,2.76,4.38,6.42,1.98,4.38,,,4.5,1.62,4.08,,3.72,1.32,1.2,0.84,1.02,5.46,,,0.96,1.2,2.22,18.29,5.1,,1.86,0.84,4.56,1.14,1.14,,,2.1,2.04,3.9,,1.56,3.78,2.76,1.5,3.78,1.08,28.55,1.08,2.16,1.32,2.04,0.9,1.26,1.14,1.32,0.84,2.82,2.82,3.9,1.14,1.14,1.86,3.24,2.64,3.6,,,,2.94,2.04,3.42,1.86,,3.12,,1.98,2.34,3.666667,1.322222,8.311111,0.056444,,2.222222,90.690084
US_IN_18091,2022-01-01,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,52,0,20445,286,0,58494,2,0,1,3,0,15,10,5,9,3,87,332,1068,1365,602,3532,3435,3053,2954,2211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,21,31,9640,10599,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-42,-28,-25,-19,-47,13,2.06,5.46,5.94,5.58,10.61,1.52,5.4,4.3,1.33,1.52,2.12,0.91,4.06,1.03,3.52,2.3,1.21,1.58,1.4,2.12,1.46,2.18,1.09,17.65,4.3,9.04,2.55,,1.52,3.46,1.52,6.12,4.49,,0.91,,1.7,2.55,4.06,5.46,2.43,3.52,,1.15,4.0,1.09,5.7,1.52,2.49,1.21,0.91,,,5.28,,1.09,0.97,1.4,1.94,20.31,4.43,1.09,1.76,,5.4,1.03,1.15,1.21,,2.67,1.82,4.25,1.03,2.06,4.06,2.91,1.33,4.25,1.7,32.14,0.85,2.18,2.18,2.0,,,1.58,1.03,0.91,4.06,3.58,4.67,1.76,0.97,1.88,3.03,1.52,4.49,1.03,1.03,,2.79,1.46,3.21,3.33,,4.18,1.03,2.43,2.37,3.54321,-0.851852,8.401235,0.0,,2.825397,94.216699
US_IN_18091,2022-01-02,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,143,0,20588,286,0,58494,3,2,6,8,3,24,28,20,26,10,90,334,1074,1373,605,3556,3463,3073,2980,2221,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,55,84,9695,10683,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-29,-19,-10,31,-24,7,1.98,4.07,6.35,4.01,14.55,1.2,7.01,4.43,1.56,1.32,3.59,1.02,5.51,0.9,3.77,1.56,2.04,1.56,1.74,2.46,,2.21,,17.07,4.31,9.16,2.93,1.2,1.62,4.07,1.92,6.41,3.65,1.32,1.2,,1.8,2.46,3.53,7.01,2.58,3.29,,,4.73,1.38,4.31,1.38,2.33,0.9,1.14,,1.62,6.11,,,1.02,0.96,1.14,20.54,4.49,1.38,3.23,,5.81,,1.14,1.08,1.02,2.52,3.71,3.95,0.84,2.69,3.29,3.65,2.04,4.07,1.86,36.05,1.62,2.46,1.92,2.58,,0.9,1.56,1.38,,3.53,3.35,5.15,1.32,,1.8,3.65,2.46,4.49,0.9,2.16,1.74,2.99,1.2,5.33,1.98,1.14,3.71,1.32,2.75,1.8,-3.805556,-5.955556,-1.466667,1.233714,,-6.847222,80.558817
US_IN_18091,2022-01-03,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,283,1,20871,287,0,58494,1,1,11,18,12,44,47,43,49,35,91,335,1085,1391,617,3600,3510,3116,3029,2256,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,121,159,9816,10842,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-3,-1,-27,6,-33,10,2.09,3.97,6.61,3.25,16.47,2.53,7.44,4.96,0.83,1.71,3.91,0.83,4.85,1.54,4.13,1.71,2.37,1.87,0.88,2.04,1.05,1.6,1.27,18.95,3.47,11.46,3.25,1.65,2.26,4.79,1.98,7.38,5.23,1.27,1.05,1.27,2.2,2.59,5.23,6.5,2.04,3.64,1.16,1.21,3.69,1.1,4.85,1.32,2.15,1.76,0.88,1.16,0.88,6.61,,0.88,1.6,1.05,1.54,25.23,4.96,0.83,3.75,1.43,6.5,0.99,1.76,1.05,0.99,2.37,3.53,4.63,,2.31,2.98,2.92,1.6,4.79,2.37,37.02,1.87,2.42,1.05,2.15,0.99,0.83,2.04,1.38,,2.92,3.53,4.79,1.65,2.09,2.2,3.69,1.98,4.13,0.77,1.1,,3.36,0.88,3.97,3.08,1.71,3.36,,3.64,2.37,-6.538889,-10.627778,-3.166667,0.169333,78.74,-10.826389,74.297445
US_IN_18091,2022-01-04,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,390,4,21261,291,108,58602,4,6,20,11,18,77,77,59,45,42,95,341,1105,1402,635,3677,3587,3175,3074,2298,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,175,211,9991,11053,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-9,0,-19,1,-25,7,1.69,4.1,6.01,4.38,15.23,2.42,7.92,4.33,1.52,1.91,3.37,1.24,5.9,2.19,3.26,2.02,2.81,1.69,1.46,3.31,0.79,1.74,1.12,19.67,2.92,11.07,3.03,1.07,1.97,3.2,1.57,9.05,4.95,1.35,1.63,,2.42,2.02,5.39,6.63,1.97,4.55,1.52,,3.93,1.52,4.1,2.42,2.87,1.52,1.24,1.46,1.29,7.53,1.01,1.35,1.24,0.95,1.57,25.23,6.52,0.84,3.31,2.08,6.18,1.35,1.74,1.41,1.12,2.7,3.65,4.05,0.9,2.47,3.6,2.08,1.85,6.12,1.8,34.0,2.19,2.08,1.74,2.47,,1.74,2.92,1.07,1.74,2.53,4.44,4.95,1.52,2.3,2.47,2.75,2.36,5.45,1.07,1.63,1.52,4.89,1.74,4.5,3.82,,3.6,1.12,3.15,1.69,-4.033333,-8.555556,1.044444,0.0,78.74,-7.659722,76.557936
US_IN_18091,2022-01-05,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,298,2,21559,293,77,58679,0,11,16,25,10,55,53,49,34,24,95,352,1121,1427,645,3732,3640,3224,3108,2322,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,124,174,10115,11227,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-15,-8,-26,11,-26,8,1.91,5.33,5.56,3.82,15.6,2.81,6.85,5.16,2.02,2.08,4.15,1.35,3.87,1.35,3.09,2.02,3.2,1.63,1.51,2.98,1.46,1.96,1.01,15.55,3.14,8.98,2.47,,1.8,3.76,2.36,8.25,3.76,1.63,1.12,0.84,1.8,2.86,4.43,6.17,2.3,3.65,0.9,0.9,4.26,1.29,4.71,1.68,2.58,2.13,1.12,1.46,0.9,7.18,1.35,1.4,1.8,1.4,1.07,23.63,6.4,,2.75,2.08,6.06,1.4,1.01,1.01,1.01,2.3,4.26,3.93,1.01,2.53,3.59,1.96,1.35,4.32,1.12,36.42,1.46,2.58,1.51,2.02,,1.07,1.74,,1.07,2.64,3.82,6.29,1.96,2.58,2.81,2.86,1.96,4.83,0.9,1.18,1.29,4.1,1.12,4.32,3.7,1.01,3.7,0.84,3.65,1.46,-3.4,-10.594444,1.844444,0.0,78.74,-8.201389,71.439517
US_IN_18091,2022-01-06,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,232,4,21791,297,0,58679,2,2,7,16,9,51,41,39,29,19,97,354,1128,1443,654,3783,3681,3263,3137,2341,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,103,125,10218,11352,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-18,-6,-28,6,-26,7,0.89,3.55,5.66,2.61,19.97,2.05,8.15,4.99,1.22,1.89,4.21,1.0,4.44,1.28,3.49,1.39,3.16,1.05,1.17,3.44,1.05,2.22,,17.03,3.33,8.76,2.77,,1.44,3.88,2.0,8.54,3.6,1.44,1.05,,2.16,2.5,4.05,5.66,1.61,3.88,,,4.38,1.28,4.49,1.89,3.0,1.28,0.94,0.78,1.5,6.54,,0.78,1.5,1.33,1.55,23.35,5.99,1.22,3.27,1.22,6.1,0.78,,0.94,1.55,2.88,3.49,4.71,1.0,2.38,3.6,2.16,1.61,3.94,1.39,34.22,1.83,2.11,1.0,2.22,0.83,1.77,0.94,1.11,1.5,2.38,2.83,5.82,1.28,1.55,2.88,3.38,1.44,5.1,1.39,0.89,1.5,4.05,1.05,4.27,2.94,0.83,2.88,0.83,2.72,1.94,-10.816667,-12.744444,-9.222222,0.0,50.8,-14.791667,76.910697
US_IN_18091,2022-01-07,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,240,3,22031,300,99,58778,5,10,8,18,7,55,37,35,38,16,102,364,1136,1461,661,3838,3718,3298,3175,2357,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,103,137,10321,11489,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-24,-16,-27,-6,-25,9,1.44,4.27,5.49,3.83,16.36,1.83,5.94,4.66,1.05,0.89,3.44,1.05,4.05,1.94,3.5,2.16,2.16,1.55,1.33,2.5,,1.66,,16.25,3.27,8.99,2.33,,1.89,3.72,2.61,7.66,4.66,1.55,1.17,,2.38,3.33,5.21,6.6,2.27,3.44,,,3.55,1.28,3.44,2.38,2.5,1.39,1.33,1.61,0.94,6.1,,1.44,1.55,,1.05,20.97,4.38,0.83,2.72,1.66,5.94,1.28,1.33,1.55,0.94,2.16,2.94,3.5,1.05,2.5,3.27,1.77,1.83,5.94,1.22,32.34,1.55,2.66,1.22,2.11,1.22,1.89,2.11,1.11,0.78,2.94,3.5,5.66,1.44,1.22,1.61,2.44,2.0,4.83,1.05,1.44,,3.55,1.17,4.99,3.38,1.5,2.66,0.94,2.11,2.66,-12.655556,-16.238889,-9.472222,0.145143,78.74,-16.916667,75.576016
US_IN_18091,2022-01-08,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,83,0,22114,300,41,58819,2,2,5,6,3,15,9,14,16,4,104,366,1141,1467,664,3853,3727,3312,3191,2361,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,41,41,10362,11530,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-21,-9,-12,-1,-17,7,1.92,4.39,6.43,4.02,9.21,0.86,6.68,4.27,1.3,1.42,3.03,1.24,4.2,1.54,2.84,,2.78,1.92,1.24,2.78,1.05,1.48,1.11,15.7,4.02,8.78,3.03,1.24,1.73,4.95,2.16,7.48,3.71,1.98,,1.18,1.05,3.03,4.45,6.06,2.72,3.52,0.99,,4.58,1.11,4.64,1.05,2.54,1.42,1.11,1.11,,7.05,,1.24,1.54,1.42,1.42,21.57,4.88,1.11,2.47,,6.18,1.36,,1.61,,2.41,3.65,4.7,,1.79,3.77,2.35,0.99,4.14,1.3,32.15,1.67,1.54,1.3,2.6,,1.67,1.48,1.05,0.99,3.96,3.46,5.38,1.67,1.85,1.73,3.21,1.98,4.88,1.05,1.05,0.93,4.2,1.18,4.45,2.78,0.86,3.52,,2.35,2.23,-8.016667,-14.644444,-1.105556,0.028222,129.54,-12.5,70.257634
US_IN_18091,2022-01-09,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,92,0,22206,300,70,58889,2,0,6,9,3,7,15,17,17,12,106,366,1147,1476,667,3860,3742,3329,3208,2373,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,44,46,10406,11576,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-20,-10,-28,-14,-20,5,1.5,4.93,7.46,4.27,11.31,1.32,7.64,4.15,1.38,1.8,3.37,0.96,5.24,1.32,2.95,2.11,3.25,1.62,1.44,2.65,1.38,1.75,0.9,14.86,3.25,8.24,2.17,,2.23,4.21,1.99,5.54,4.69,,,,2.17,3.01,4.81,5.72,2.47,2.89,0.9,,4.39,1.44,5.12,2.05,2.35,1.38,1.26,1.02,1.08,4.75,,1.32,1.02,,1.14,21.0,4.75,1.08,3.25,0.96,5.84,,1.69,1.02,0.9,2.83,3.01,3.67,,2.11,2.77,2.35,0.9,3.73,1.32,31.47,1.38,1.99,1.38,1.69,,0.96,1.99,1.44,0.96,2.71,2.71,5.05,1.2,1.02,2.11,2.47,1.32,4.69,1.02,1.87,0.9,2.83,1.26,3.07,3.49,0.9,3.67,1.62,2.53,1.5,-0.938889,-6.861111,1.65,0.544286,99.06,-4.4375,77.715066
US_IN_18091,2022-01-10,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,223,4,22429,304,55,58944,2,7,15,21,11,30,31,30,34,25,108,373,1162,1497,678,3890,3773,3359,3242,2398,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,97,126,10503,11702,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-15,-9,-22,1,-22,7,1.16,3.68,4.34,3.41,14.74,2.2,6.93,5.94,0.99,1.81,2.86,1.43,5.77,1.26,3.79,0.99,2.91,1.87,1.38,2.14,,2.09,0.82,13.64,2.75,6.16,2.36,1.32,2.09,4.84,2.36,8.8,3.9,2.2,1.1,,1.87,2.42,5.11,6.49,3.19,3.57,1.43,1.16,4.01,1.26,4.18,2.2,2.53,1.32,,1.49,1.32,7.31,1.43,1.38,2.09,1.21,1.16,25.24,5.28,,1.98,1.87,6.93,1.54,1.16,1.71,0.88,3.08,3.85,4.23,1.38,2.31,2.86,2.47,1.32,4.29,0.99,34.31,1.76,2.36,2.8,2.25,0.94,1.26,1.1,1.43,,2.53,2.8,5.72,0.94,1.26,1.65,2.58,3.24,5.17,1.32,0.94,1.16,4.07,2.47,4.51,2.36,1.32,2.64,0.94,3.02,1.87,-8.566667,-10.6,-5.25,0.326571,50.8,-14.520833,63.761322
US_IN_18091,2022-01-11,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,204,1,22633,305,32,58976,2,6,16,18,6,22,28,35,36,21,110,379,1178,1515,684,3912,3801,3394,3278,2419,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,96,106,10599,11808,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-17,-7,-31,7,-23,6,1.52,4.55,6.4,3.14,13.42,1.97,6.34,4.6,1.07,2.19,2.98,1.68,5.33,1.74,4.55,1.91,2.53,1.57,1.57,2.25,,1.63,1.35,15.83,3.31,7.92,2.86,1.24,2.64,4.1,2.19,8.98,5.45,1.63,1.29,0.95,2.41,2.98,4.6,7.02,2.47,3.37,,,3.65,1.57,3.48,1.46,2.25,2.13,1.12,2.02,1.07,7.64,1.07,1.12,1.4,,1.68,21.0,5.22,,2.3,1.52,6.23,1.12,1.68,1.57,,1.97,3.26,3.31,0.9,2.25,3.37,1.52,1.97,4.88,2.08,33.13,0.84,1.8,1.85,2.08,,1.91,1.35,1.46,,2.81,3.71,5.17,1.35,2.25,2.92,2.3,3.37,5.0,1.18,1.01,1.52,4.55,1.35,4.27,3.26,,2.75,1.18,1.8,2.3,-8.866667,-13.427778,-0.633333,0.108857,78.74,-15.263889,60.5728
US_IN_18091,2022-01-12,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,258,0,22891,305,70,59046,4,3,6,19,5,39,39,41,45,25,114,382,1184,1534,689,3951,3840,3435,3323,2444,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,120,135,10719,11943,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-11,-6,-16,6,-24,6,1.96,5.49,5.26,3.25,12.55,2.58,7.39,4.71,1.23,2.24,4.31,1.62,4.42,1.34,3.98,2.24,2.86,1.18,1.62,2.75,1.12,1.46,1.34,14.0,3.47,8.12,2.91,0.9,2.63,3.75,2.07,7.62,3.08,2.13,1.06,,2.24,2.75,5.66,5.94,1.74,4.09,1.12,1.06,4.09,1.46,5.04,2.58,3.14,1.23,1.18,1.68,1.06,8.01,1.01,1.46,1.18,0.95,1.9,21.96,5.26,0.95,2.58,1.96,5.38,1.62,1.23,1.4,1.12,2.07,3.19,4.09,1.18,1.85,2.52,2.46,2.3,4.99,0.9,34.9,1.23,2.75,2.18,2.02,1.01,1.29,1.68,1.46,0.9,2.97,3.36,4.54,1.23,1.85,2.18,2.63,2.41,4.14,0.78,1.06,1.01,4.26,0.95,4.14,2.18,1.23,3.75,1.18,2.97,3.08,0.9,-1.127778,2.983333,0.0,99.06,-3.625,73.194058
US_IN_18091,2022-01-13,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,207,1,23098,306,52,59098,0,5,9,11,4,47,34,32,30,17,114,387,1193,1545,693,3998,3874,3467,3353,2461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,84,121,10803,12064,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-14,-3,-7,-2,-23,5,1.35,4.55,5.17,3.54,12.58,1.97,6.8,5.11,1.85,2.3,3.2,1.69,5.84,,3.6,2.13,2.64,0.84,1.74,2.13,,1.24,,12.19,3.26,6.85,2.36,0.9,2.25,4.72,2.92,7.36,4.16,1.4,1.01,0.9,3.82,2.87,5.62,5.5,2.25,5.06,0.79,,5.62,1.63,4.66,2.53,2.81,0.84,1.12,0.95,1.4,6.97,1.74,1.01,1.74,1.07,1.01,20.73,4.38,0.9,3.37,1.91,6.57,1.4,1.63,1.24,1.01,2.53,5.56,4.16,1.24,2.47,2.08,2.75,1.8,5.45,2.3,34.04,1.63,1.97,1.24,1.69,,1.46,1.57,1.12,,2.25,3.15,4.78,1.69,1.24,2.19,2.3,2.64,5.39,,0.9,2.08,3.54,0.95,3.54,2.25,1.24,2.53,1.12,3.99,2.53,0.738889,-2.6,3.727778,0.0,78.74,-1.458333,86.179636
US_IN_18091,2022-01-14,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,207,4,23305,310,62,59160,1,9,15,12,8,34,30,30,35,18,115,396,1208,1557,701,4032,3904,3497,3388,2479,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,94,111,10897,12175,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-19,-14,-20,-1,-23,6,1.34,3.86,5.32,3.19,11.92,1.4,6.04,3.08,,2.41,3.41,1.96,3.53,1.06,2.97,2.07,2.57,1.68,1.4,2.74,1.18,1.74,1.18,13.26,3.64,7.28,2.35,0.95,2.52,2.8,1.96,7.0,4.2,1.29,1.18,0.9,2.07,2.69,5.54,5.76,2.24,3.64,1.01,1.01,4.08,2.46,3.81,1.85,1.57,1.68,1.18,1.01,0.78,8.67,1.29,,2.07,,2.02,21.21,5.15,1.18,1.51,1.62,5.26,1.68,1.4,1.29,1.01,1.96,4.31,4.08,1.18,2.18,3.19,2.29,1.4,5.2,1.06,31.45,1.85,1.9,1.62,2.02,,0.84,2.13,0.78,1.06,2.24,3.3,4.2,1.68,1.01,2.13,2.97,2.07,4.87,1.46,0.84,1.01,3.75,1.68,3.19,3.02,1.01,2.57,1.34,3.41,2.69,0.116667,-1.983333,1.994444,0.0,50.8,-0.993056,92.450482
US_IN_18091,2022-01-15,ChIJB2TwW1CfEYgRGzuBfi3N99I,Q24648,geoId/18091,US,United States of America,IN,Indiana,18091,LaPorte County,US,USA,2,85,0,23390,310,0,59160,1,1,3,5,3,17,10,10,17,7,116,397,1211,1562,704,4049,3914,3507,3405,2486,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,39,46,10936,12221,109842,56568,53274,13107,13044,14279,13790,13578,15398,14074,8239,4333,1802084,41.6,-86.716667,778,1588,75.553571,-10,-6,2,2,-16,4,1.53,4.4,5.26,3.42,10.45,2.51,5.99,4.28,,1.41,3.42,1.28,4.52,1.59,3.3,1.16,3.12,0.86,1.34,2.14,0.92,0.98,1.04,14.49,3.24,7.33,2.08,1.04,2.26,3.42,2.02,7.21,3.79,1.96,1.1,,1.41,3.54,3.61,5.68,3.06,3.42,,1.16,5.2,1.77,3.06,2.02,2.26,1.83,1.04,1.1,,6.66,,1.28,1.59,1.16,1.65,18.83,4.4,,2.38,,5.5,1.22,1.65,1.22,,2.81,2.75,2.44,,1.96,2.81,2.02,1.41,3.79,,32.76,0.86,2.14,1.59,1.41,,1.16,1.83,1.47,,2.2,2.75,5.56,1.28,1.16,1.53,2.14,2.02,5.01,,0.92,,3.79,1.53,2.93,2.44,1.41,3.42,,2.44,1.96,-5.672222,-8.644444,-1.661111,0.03175,50.8,-9.409722,74.232593
